6.961627006530761719e-01,-1.900136023759841919e-01,7.015629410743713379e-01,-1.964301913976669312e-01,6.412206292152404785e-01,2.014434933662414551e-01,1.097000000000000000e+03,1.097185424804687500e+03
4.862083792686462402e-01,-6.000000238418579102e-01,6.116107106208801270e-01,-6.320149898529052734e-01,7.888106107711791992e-01,9.520419687032699585e-02,2.701000000000000000e+03,2.773424560546875000e+03
6.379825472831726074e-01,-2.500000000000000000e-01,7.570601105690002441e-01,-2.698304951190948486e-01,6.560422182083129883e-01,6.500248610973358154e-02,2.588000000000000000e+03,2.674879150390625000e+03
-8.500000238418579102e-01,-4.172467887401580811e-01,-1.066089987754821777e+00,-4.386470019817352295e-01,6.643432974815368652e-01,6.294195353984832764e-02,2.063000000000000000e+03,2.278104248046875000e+03
5.481259822845458984e-01,1.270009279251098633e-01,5.155277252197265625e-01,2.317460477352142334e-01,1.075440764427185059e+00,5.884866416454315186e-02,4.058000000000000000e+03,4.100151367187500000e+03
2.317659556865692139e-01,-1.000000000000000000e+00,2.789286077022552490e-01,-9.293052554130554199e-01,6.288403868675231934e-01,6.638411432504653931e-02,2.489000000000000000e+03,2.534092773437500000e+03
1.313583576120436192e-03,6.961627006530761719e-01,-1.062510535120964050e-01,9.020256400108337402e-01,7.043344378471374512e-01,2.166440188884735107e-01,6.100000000000000000e+02,6.746405029296875000e+02
-8.500000238418579102e-01,-3.499999940395355225e-01,-7.063350677490234375e-01,-3.909466862678527832e-01,6.727846860885620117e-01,7.207406312227249146e-02,2.440000000000000000e+03,2.558610107421875000e+03
-3.499999940395355225e-01,-5.000000000000000000e-01,1.582172885537147522e-02,-3.709897696971893311e-01,6.888576149940490723e-01,1.086179539561271667e-01,2.214000000000000000e+03,2.874190673828125000e+03
5.481259822845458984e-01,-5.500000119209289551e-01,8.072478771209716797e-01,-6.005676388740539551e-01,9.354775547981262207e-01,8.977492153644561768e-02,2.248000000000000000e+03,2.424127441406250000e+03
