5.000000074505805969e-02,9.482004493474960327e-02,-7.752454257570207119e-04,-9.779848158359527588e-02,1.276171922683715820e+00,6.403025984764099121e-02,4.876000000000000000e+03,4.994256347656250000e+03
-5.000000074505805969e-02,0.000000000000000000e+00,4.101016819477081299e-01,1.095802858471870422e-01,1.272281885147094727e+00,6.315215677022933960e-02,5.083000000000000000e+03,5.765195800781250000e+03
-5.000000074505805969e-02,-1.000000014901161194e-01,-2.771849632263183594e-01,4.430701732635498047e-01,1.196144461631774902e+00,5.832984298467636108e-02,4.361000000000000000e+03,5.367057128906250000e+03
3.687628731131553650e-02,0.000000000000000000e+00,9.985308349132537842e-02,-1.099357474595308304e-02,1.278985500335693359e+00,5.964831262826919556e-02,3.976000000000000000e+03,3.985983642578125000e+03
-1.500000059604644775e-01,3.869667947292327881e-01,6.490505486726760864e-02,2.639517784118652344e-01,8.609919548034667969e-01,8.930219709873199463e-02,2.422000000000000000e+03,2.618484130859375000e+03
-5.000000074505805969e-02,0.000000000000000000e+00,3.075524866580963135e-01,2.514769732952117920e-01,1.272647261619567871e+00,5.971808359026908875e-02,5.295000000000000000e+03,5.902839843750000000e+03
-5.000000074505805969e-02,-1.000000014901161194e-01,-8.764444291591644287e-02,3.733487129211425781e-01,1.261706709861755371e+00,5.289751291275024414e-02,4.763000000000000000e+03,5.417172363281250000e+03
5.000000074505805969e-02,-5.000000074505805969e-02,-1.808251887559890747e-01,5.851910710334777832e-01,1.275587558746337891e+00,5.386766046285629272e-02,4.734000000000000000e+03,5.990461914062500000e+03
-1.000000014901161194e-01,-5.000000074505805969e-02,9.718420356512069702e-02,5.400583744049072266e-01,1.201775908470153809e+00,5.896860733628273010e-02,4.611000000000000000e+03,5.784502441406250000e+03
5.000000074505805969e-02,5.000000074505805969e-02,-3.906648755073547363e-01,-4.270960390567779541e-02,1.257972955703735352e+00,5.941933393478393555e-02,4.676000000000000000e+03,5.259003417968750000e+03
1.366542428731918335e-01,-1.118416264653205872e-01,1.488104462623596191e-01,-4.349381849169731140e-02,1.036653637886047363e+00,7.568490505218505859e-02,3.410000000000000000e+03,3.425197753906250000e+03
9.482004493474960327e-02,5.000000074505805969e-02,1.173676252365112305e-01,2.195559069514274597e-02,1.267760515213012695e+00,6.396788358688354492e-02,5.043000000000000000e+03,5.047102050781250000e+03
-2.500000000000000000e-01,2.097904086112976074e-01,-4.282228350639343262e-01,2.183534204959869385e-01,6.329566240310668945e-01,7.100908458232879639e-02,2.065000000000000000e+03,2.226083007812500000e+03
0.000000000000000000e+00,5.000000074505805969e-02,-3.253894150257110596e-01,4.936200380325317383e-02,1.193492174148559570e+00,6.306304782629013062e-02,4.245000000000000000e+03,4.554868652343750000e+03
5.000000074505805969e-02,0.000000000000000000e+00,-2.531602382659912109e-01,1.605695635080337524e-01,1.171037197113037109e+00,6.353867053985595703e-02,5.094000000000000000e+03,5.521742187500000000e+03
-5.000000074505805969e-02,-5.000000074505805969e-02,4.952374398708343506e-01,1.674554497003555298e-01,1.269248604774475098e+00,5.971521884202957153e-02,4.750000000000000000e+03,5.722164062500000000e+03
5.000000074505805969e-02,-5.000000074505805969e-02,-1.821849793195724487e-01,1.719601638615131378e-02,1.239228844642639160e+00,6.195127964019775391e-02,5.037000000000000000e+03,5.226951660156250000e+03
0.000000000000000000e+00,2.994404174387454987e-02,-4.308046307414770126e-03,1.518581714481115341e-02,1.281373143196105957e+00,5.984134599566459656e-02,4.801000000000000000e+03,4.801691406250000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,5.168430879712104797e-02,1.438164710998535156e-01,1.267760753631591797e+00,5.381543561816215515e-02,4.933000000000000000e+03,5.004641601562500000e+03
-1.926239021122455597e-02,0.000000000000000000e+00,1.479645818471908569e-01,8.336494117975234985e-02,1.279045343399047852e+00,5.999594554305076599e-02,5.189000000000000000e+03,5.299082031250000000e+03
0.000000000000000000e+00,-5.000000074505805969e-02,-3.969811499118804932e-01,4.237613081932067871e-01,1.241792678833007812e+00,6.340100616216659546e-02,4.902000000000000000e+03,6.058667480468750000e+03
0.000000000000000000e+00,-5.000000074505805969e-02,-1.550568342208862305e-01,-6.407377123832702637e-02,1.278965950012207031e+00,6.134160608053207397e-02,4.813000000000000000e+03,4.884109863281250000e+03
5.000000074505805969e-02,-5.000000074505805969e-02,4.553065076470375061e-02,3.550773859024047852e-01,1.178722381591796875e+00,6.264005601406097412e-02,4.457000000000000000e+03,4.968641601562500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.068711631000041962e-02,-9.182378649711608887e-03,1.276655912399291992e+00,5.910502374172210693e-02,4.257000000000000000e+03,4.258304199218750000e+03
4.482004791498184204e-02,-6.312371790409088135e-02,3.220576792955398560e-02,8.479761332273483276e-02,1.104603409767150879e+00,5.725765600800514221e-02,4.310000000000000000e+03,4.387476562500000000e+03
5.000000074505805969e-02,-5.000000074505805969e-02,8.517154306173324585e-02,5.149390101432800293e-01,1.275254249572753906e+00,5.828299373388290405e-02,4.938000000000000000e+03,5.872498535156250000e+03
1.764043420553207397e-01,4.482004791498184204e-02,-8.355759084224700928e-02,-2.337407469749450684e-01,1.140320062637329102e+00,6.273548305034637451e-02,3.999000000000000000e+03,4.434871093750000000e+03
0.000000000000000000e+00,-5.000000074505805969e-02,-1.489299386739730835e-01,2.439110726118087769e-01,1.277200222015380859e+00,6.241299211978912354e-02,4.706000000000000000e+03,5.013984863281250000e+03
0.000000000000000000e+00,0.000000000000000000e+00,-9.820484369993209839e-02,6.069162045605480671e-04,1.243744611740112305e+00,6.140285357832908630e-02,4.707000000000000000e+03,4.736322753906250000e+03
-5.000000074505805969e-02,0.000000000000000000e+00,4.126571714878082275e-01,-1.424286067485809326e-01,1.286625742912292480e+00,6.746319681406021118e-02,4.807000000000000000e+03,5.467215332031250000e+03
4.482004791498184204e-02,0.000000000000000000e+00,-1.441361755132675171e-01,3.334563374519348145e-01,1.253008127212524414e+00,6.028348207473754883e-02,4.978000000000000000e+03,5.432965820312500000e+03
1.366542428731918335e-01,2.145627290010452271e-01,-1.799277961254119873e-01,5.008088797330856323e-02,9.427400827407836914e-01,6.572362035512924194e-02,3.679000000000000000e+03,4.190139648437500000e+03
0.000000000000000000e+00,5.000000074505805969e-02,-3.273159861564636230e-01,7.053176313638687134e-02,1.272449493408203125e+00,5.461529642343521118e-02,4.614000000000000000e+03,4.915964355468750000e+03
7.924878597259521484e-02,0.000000000000000000e+00,-3.818964958190917969e-01,3.930013626813888550e-02,1.285968780517578125e+00,6.085561960935592651e-02,4.444000000000000000e+03,5.002416015625000000e+03
-5.000000074505805969e-02,0.000000000000000000e+00,2.667423188686370850e-01,2.702378034591674805e-01,1.269806027412414551e+00,5.457401648163795471e-02,5.034000000000000000e+03,5.563149902343750000e+03
5.000000074505805969e-02,9.482004493474960327e-02,-1.965719833970069885e-02,-3.073879480361938477e-01,1.263688802719116211e+00,5.418305844068527222e-02,4.773000000000000000e+03,5.258683105468750000e+03
0.000000000000000000e+00,-1.000000014901161194e-01,-1.516021341085433960e-01,1.277806907892227173e-01,1.225690603256225586e+00,6.211613118648529053e-02,5.031000000000000000e+03,5.279354492187500000e+03
5.000000074505805969e-02,2.145627290010452271e-01,3.923734426498413086e-01,-1.226723343133926392e-01,1.245076656341552734e+00,5.810795351862907410e-02,4.575000000000000000e+03,5.235390625000000000e+03
9.482004493474960327e-02,4.482004791498184204e-02,2.137081623077392578e-01,1.156489402055740356e-01,1.232050418853759766e+00,6.056637316942214966e-02,4.556000000000000000e+03,4.613377929687500000e+03
0.000000000000000000e+00,-1.724679581820964813e-02,6.165676712989807129e-01,1.147633865475654602e-01,1.261065959930419922e+00,5.434712767601013184e-02,4.694000000000000000e+03,5.809962402343750000e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.431503891944885254e-02,-2.062120474874973297e-02,1.282228350639343262e+00,6.207514554262161255e-02,4.750000000000000000e+03,4.751807128906250000e+03
1.329784244298934937e-01,9.482004493474960327e-02,-9.262815117835998535e-02,1.299243420362472534e-01,1.229888319969177246e+00,5.810535699129104614e-02,4.728000000000000000e+03,4.889570312500000000e+03
-5.816580727696418762e-02,-1.500000059604644775e-01,1.965894997119903564e-01,1.033161804080009460e-01,1.259734392166137695e+00,5.674777179956436157e-02,4.987000000000000000e+03,5.384604003906250000e+03
9.482004493474960327e-02,9.482004493474960327e-02,5.007196962833404541e-02,5.568910241127014160e-01,1.208002805709838867e+00,6.419508159160614014e-02,4.889000000000000000e+03,5.586684570312500000e+03
2.872454822063446045e-01,-1.000000014901161194e-01,-9.044191986322402954e-02,1.113007497042417526e-02,1.220817446708679199e+00,7.095223665237426758e-02,3.279000000000000000e+03,3.612658935546875000e+03
-5.000000074505805969e-02,9.482004493474960327e-02,-7.524508982896804810e-02,7.369006518274545670e-03,1.175984978675842285e+00,6.006755307316780090e-02,4.477000000000000000e+03,4.503823242187500000e+03
-2.000000029802322388e-01,5.000000074505805969e-02,8.678304404020309448e-02,3.554084599018096924e-01,1.086346745491027832e+00,6.879210472106933594e-02,4.439000000000000000e+03,5.077320800781250000e+03
2.171907275915145874e-01,3.889823853969573975e-01,-2.040411811321973801e-03,5.164353251457214355e-01,6.788913607597351074e-01,6.749058514833450317e-02,2.383000000000000000e+03,2.705298339843750000e+03
-3.000000119209289551e-01,1.764043420553207397e-01,-3.992083966732025146e-01,5.562655329704284668e-01,1.010195016860961914e+00,6.420642882585525513e-02,3.719000000000000000e+03,4.261999023437500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,3.582562208175659180e-01,3.846106529235839844e-01,1.259891867637634277e+00,5.516967549920082092e-02,4.823000000000000000e+03,5.632798339843750000e+03
5.000000074505805969e-02,1.366542428731918335e-01,1.055951789021492004e-01,8.591462373733520508e-01,1.199922680854797363e+00,6.248237565159797668e-02,4.396000000000000000e+03,5.893349609375000000e+03
9.482004493474960327e-02,-5.000000074505805969e-02,2.298110723495483398e-01,1.274537947028875351e-02,6.795024275779724121e-01,8.227596431970596313e-02,2.468000000000000000e+03,2.584908691406250000e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.479997336864471436e-01,4.258125722408294678e-01,1.280258178710937500e+00,6.228813156485557556e-02,5.241000000000000000e+03,5.871822753906250000e+03
-8.165807463228702545e-03,2.145627290010452271e-01,-2.171441614627838135e-01,-2.530043721199035645e-01,1.137808918952941895e+00,7.722774893045425415e-02,4.231000000000000000e+03,5.052884277343750000e+03
1.366542428731918335e-01,1.764043420553207397e-01,-1.597032099962234497e-01,8.614589273929595947e-02,1.011693835258483887e+00,6.548549979925155640e-02,3.442000000000000000e+03,3.757902343750000000e+03
-1.000000014901161194e-01,2.145627290010452271e-01,-3.662146255373954773e-02,3.196869790554046631e-01,1.228335857391357422e+00,6.487150490283966064e-02,4.085000000000000000e+03,4.125738281250000000e+03
2.132806330919265747e-01,-5.000000074505805969e-02,2.296373397111892700e-01,1.090699806809425354e-01,1.173269629478454590e+00,7.389182597398757935e-02,4.412000000000000000e+03,4.493811523437500000e+03
2.445067614316940308e-01,5.000000074505805969e-02,1.873107701539993286e-01,4.661763831973075867e-02,5.766004920005798340e-01,7.042606174945831299e-02,2.005000000000000000e+03,2.024790405273437500e+03
-1.510896813124418259e-02,2.893136814236640930e-02,7.093900442123413086e-02,5.716386809945106506e-02,1.252367138862609863e+00,6.343198567628860474e-02,4.611000000000000000e+03,4.635122558593750000e+03
0.000000000000000000e+00,1.366542428731918335e-01,-3.661644086241722107e-02,2.162177413702011108e-01,7.359851002693176270e-01,5.604873225092887878e-02,2.491000000000000000e+03,2.526247802734375000e+03
0.000000000000000000e+00,-1.661394163966178894e-02,6.261098384857177734e-01,3.969606161117553711e-01,1.214194893836975098e+00,6.312181800603866577e-02,4.271000000000000000e+03,5.794285156250000000e+03
-5.000000074505805969e-02,5.000000074505805969e-02,-2.993507087230682373e-01,-7.500673085451126099e-02,1.274345278739929199e+00,6.544061750173568726e-02,5.066000000000000000e+03,5.305975585937500000e+03
-1.500000059604644775e-01,1.764043420553207397e-01,-1.153482198715209961e-01,1.329120397567749023e-01,7.726671099662780762e-01,5.514201894402503967e-02,2.608000000000000000e+03,2.621453369140625000e+03
-2.500000000000000000e-01,2.514390051364898682e-01,-1.510359942913055420e-01,2.793487608432769775e-01,1.084845900535583496e+00,6.022870540618896484e-02,4.057000000000000000e+03,4.093412841796875000e+03
0.000000000000000000e+00,-5.000000074505805969e-02,1.797106266021728516e-01,-6.277671456336975098e-02,1.017374396324157715e+00,6.218375638127326965e-02,4.103000000000000000e+03,4.230311523437500000e+03
-2.131237089633941650e-01,9.482004493474960327e-02,-2.196008712053298950e-01,2.008521258831024170e-01,5.715233087539672852e-01,7.392422109842300415e-02,2.197000000000000000e+03,2.272078125000000000e+03
2.145627290010452271e-01,0.000000000000000000e+00,-8.998775156214833260e-04,6.974492222070693970e-02,1.188819766044616699e+00,6.220604479312896729e-02,4.609000000000000000e+03,4.775018554687500000e+03
-1.000000014901161194e-01,1.366542428731918335e-01,-6.305801868438720703e-02,8.927392959594726562e-02,1.241033673286437988e+00,6.129216030240058899e-02,5.250000000000000000e+03,5.262400390625000000e+03
-1.631237119436264038e-01,2.145627290010452271e-01,1.003873050212860107e-01,6.691211462020874023e-01,1.078314781188964844e+00,6.877502053976058960e-02,3.951000000000000000e+03,4.845527343750000000e+03
9.482004493474960327e-02,5.000000074505805969e-02,-1.685408651828765869e-01,2.394702136516571045e-01,7.344929575920104980e-01,7.405198365449905396e-02,2.561000000000000000e+03,3.040264892578125000e+03
0.000000000000000000e+00,3.815837576985359192e-02,2.591845691204071045e-01,5.071009323000907898e-02,1.263819456100463867e+00,5.555266886949539185e-02,4.456000000000000000e+03,4.641756347656250000e+03
4.482004791498184204e-02,-5.000000074505805969e-02,-2.524994015693664551e-01,5.776557326316833496e-01,1.255036354064941406e+00,5.630123615264892578e-02,4.159000000000000000e+03,5.360851562500000000e+03
-5.000000074505805969e-02,2.514390051364898682e-01,-2.160534709692001343e-01,2.789227068424224854e-01,1.210183978080749512e+00,5.915964022278785706e-02,5.070000000000000000e+03,5.167674316406250000e+03
-5.000000074505805969e-02,2.514390051364898682e-01,-7.088486105203628540e-02,3.857505917549133301e-01,1.196420669555664062e+00,5.599786713719367981e-02,4.837000000000000000e+03,4.899044433593750000e+03
2.872454822063446045e-01,2.514390051364898682e-01,2.004657238721847534e-01,2.814982533454895020e-01,8.295629024505615234e-01,6.158367171883583069e-02,3.130000000000000000e+03,3.168337890625000000e+03
-1.000000014901161194e-01,0.000000000000000000e+00,2.136894129216670990e-02,-1.109871193766593933e-01,1.169755578041076660e+00,6.310715526342391968e-02,4.636000000000000000e+03,4.727356445312500000e+03
9.183419495820999146e-02,-5.179951898753643036e-03,4.357818979769945145e-03,-1.033700779080390930e-01,1.275727152824401855e+00,6.335980445146560669e-02,5.256000000000000000e+03,5.311701660156250000e+03
-5.816580727696418762e-02,5.000000074505805969e-02,-2.052062153816223145e-01,4.609907567501068115e-01,1.185183525085449219e+00,6.075055524706840515e-02,4.453000000000000000e+03,5.039221191406250000e+03
-5.000000074505805969e-02,-5.816580727696418762e-02,-6.585424393415451050e-02,-1.458739787340164185e-01,1.009600639343261719e+00,7.300515472888946533e-02,4.088000000000000000e+03,4.119725097656250000e+03
1.306265294551849365e-01,-1.141935139894485474e-01,4.525645077228546143e-01,1.405694987624883652e-02,1.175464034080505371e+00,6.535486876964569092e-02,5.049000000000000000e+03,5.478441894531250000e+03
-5.000000074505805969e-02,5.000000074505805969e-02,1.370870694518089294e-02,3.086699843406677246e-01,1.235857963562011719e+00,5.470133200287818909e-02,4.518000000000000000e+03,4.725408203125000000e+03
-1.000000014901161194e-01,-5.000000074505805969e-02,-1.427528355270624161e-02,-2.067258208990097046e-02,1.215193867683410645e+00,5.926596373319625854e-02,3.684000000000000000e+03,3.704369140625000000e+03
-5.000000074505805969e-02,0.000000000000000000e+00,3.308831453323364258e-01,5.163136124610900879e-01,1.258513689041137695e+00,5.562847480177879333e-02,4.638000000000000000e+03,5.783085449218750000e+03
5.000000074505805969e-02,-5.000000074505805969e-02,1.954853534698486328e-02,-6.289616692811250687e-03,1.190926432609558105e+00,5.625427141785621643e-02,3.718000000000000000e+03,3.725388183593750000e+03
0.000000000000000000e+00,0.000000000000000000e+00,-2.789630293846130371e-01,1.769079416990280151e-01,1.222838163375854492e+00,6.269407272338867188e-02,4.763000000000000000e+03,5.104500488281250000e+03
-6.024989485740661621e-02,1.345701515674591064e-01,-5.193320568650960922e-03,5.122944116592407227e-01,1.217573165893554688e+00,6.469087302684783936e-02,4.265000000000000000e+03,4.674757324218750000e+03
1.764043420553207397e-01,5.000000074505805969e-02,8.632223121821880341e-03,-8.655066788196563721e-02,8.810064792633056641e-01,7.281857728958129883e-02,2.930000000000000000e+03,3.104531250000000000e+03
