5.936095118522644043e-01,6.614478677511215210e-02,2.493857177734375000e+03
6.248612403869628906e-01,7.578425109386444092e-02,1.772572509765625000e+03
5.490013360977172852e-01,8.337549120187759399e-02,1.944288085937500000e+03
5.489526391029357910e-01,7.035548985004425049e-02,2.413688720703125000e+03
7.509420514106750488e-01,7.772476226091384888e-02,2.823597167968750000e+03
6.052659749984741211e-01,7.319247722625732422e-02,2.361246093750000000e+03
5.524564385414123535e-01,7.984641194343566895e-02,2.225631103515625000e+03
8.204643130302429199e-01,9.074630588293075562e-02,3.517306640625000000e+03
6.974918842315673828e-01,6.206682696938514709e-02,2.762747070312500000e+03
7.679623961448669434e-01,7.211942225694656372e-02,2.702050048828125000e+03
6.220618486404418945e-01,7.116269320249557495e-02,2.494079589843750000e+03
7.751318812370300293e-01,6.743383407592773438e-02,1.962937133789062500e+03
7.563493847846984863e-01,5.608975514769554138e-02,3.642882080078125000e+03
5.756987929344177246e-01,1.037382706999778748e-01,2.440109130859375000e+03
6.669583320617675781e-01,6.304515153169631958e-02,2.621092773437500000e+03
5.342706441879272461e-01,6.109898164868354797e-02,1.999457397460937500e+03
7.385233044624328613e-01,1.058266982436180115e-01,1.938814697265625000e+03
7.349354028701782227e-01,5.861197412014007568e-02,2.367761962890625000e+03
5.955426692962646484e-01,6.405003368854522705e-02,1.987946777343750000e+03
7.733146548271179199e-01,7.443732023239135742e-02,2.131997558593750000e+03
7.170698642730712891e-01,1.084229052066802979e-01,2.533115722656250000e+03
8.031396865844726562e-01,6.278699636459350586e-02,2.827313720703125000e+03
8.069868683815002441e-01,6.329951435327529907e-02,4.230001464843750000e+03
6.094799637794494629e-01,7.463055104017257690e-02,1.935043212890625000e+03
7.016355991363525391e-01,6.098791584372520447e-02,2.265849365234375000e+03
8.019765615463256836e-01,5.808662623167037964e-02,3.015921630859375000e+03
3.498987257480621338e-01,1.060468927025794983e-01,9.263581542968750000e+02
7.874953746795654297e-01,6.792698800563812256e-02,3.200608398437500000e+03
6.572363972663879395e-01,5.337751656770706177e-02,2.135535644531250000e+03
7.183176875114440918e-01,6.299738585948944092e-02,2.413533447265625000e+03
7.731438875198364258e-01,7.506809383630752563e-02,2.909622070312500000e+03
7.952417135238647461e-01,6.505137681961059570e-02,2.713893798828125000e+03
6.135532259941101074e-01,8.190222084522247314e-02,2.207097656250000000e+03
6.269968748092651367e-01,6.000281497836112976e-02,2.465245605468750000e+03
7.257839441299438477e-01,6.795725971460342407e-02,2.382013671875000000e+03
7.286887168884277344e-01,7.803182303905487061e-02,2.157543212890625000e+03
5.233740210533142090e-01,7.060570269823074341e-02,2.062366455078125000e+03
